what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.sbtgui.integration,12.0.0.263,"com.altera.sbtgui.integration",1347380838341
started,bundle,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch",1347380838341
started,bundle,com.altera.sbtgui.project,12.0.0.263,"com.altera.sbtgui.project",1347380838341
started,bundle,com.altera.systemconsole,12.0.0.263,"com.altera.systemconsole",1347380838341
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.263,"com.altera.systemconsole.designs.plugin",1347380838342
started,bundle,com.altera.systemconsole.scripting,12.0.0.263,"com.altera.systemconsole.scripting",1347380838342
started,bundle,com.altera.utilities,12.0.0.263,"com.altera.utilities",1347380838342
os,sysinfo,,,"win32",1347380838344
arch,sysinfo,,,"x86",1347380838344
ws,sysinfo,,,"win32",1347380838344
locale,sysinfo,,,"zh_TW",1347380838344
processors,sysinfo,,,"8",1347380838344
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1347380838344
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1347380838344
java.specification.name,sysinfo,,,"Java Platform API Specification",1347380838344
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347380838344
java.specification.version,sysinfo,,,"1.6",1347380838344
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1347380838344
java.version,sysinfo,,,"1.6.0_23",1347380838344
java.vm.info,sysinfo,,,"mixed mode",1347380838344
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1347380838344
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1347380838344
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347380838344
java.vm.specification.version,sysinfo,,,"1.0",1347380838344
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1347380838344
java.vm.version,sysinfo,,,"19.0-b09",1347380838344
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1347380838712
started,bundle,com.altera.sbtgui.core,12.0.0.263,"com.altera.sbtgui.core",1347380838863
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1347380838869
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1347380838911
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1347380839398
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380839557
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380841266
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1347380844906
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1347380844941
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380845009
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380847570
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380850137
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380851398
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1347380851403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380851733
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380857196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380868828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380872268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380903916
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380905218
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1347380905272
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1347380910585
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.263,"com.altera.debug.cdi.gdb.plugin",1347380910586
stopped,bundle,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch",1347380910586
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1347380910587
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1347380910587
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1347380910588
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1347380910588
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1347380910589
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1347380910589
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1347380910590
stopped,bundle,com.altera.sbtgui.ui,12.0.0.263,"com.altera.sbtgui.ui",1347380910590
stopped,bundle,com.altera.sbtgui.project,12.0.0.263,"com.altera.sbtgui.project",1347380910590
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1347380910590
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1347380910591
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1347380910592
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1347380910593
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1347380910593
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1347380910594
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1347380910594
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1347380910594
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1347380910594
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1347380910594
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1353556941157
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1353556941158
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1353556941158
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1353556941159
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1353556941159
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1353556941159
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1353556941159
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1353556941160
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1353556941160
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1353556941160
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1353556941160
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1353556941161
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1353556941161
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1353556941161
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1353556941162
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1353556941163
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1353556941163
