what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.0",1406623111126
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1406623111126
java.vm.version,sysinfo,,,"19.0-b09",1406623111126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406623111128
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1406623111562
started,bundle,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch",1406623111804
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1406623111832
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1406623111988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406623112032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406623112107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406623117276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406623118296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406623119356
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1406623119676
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406623119814
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1406623120072
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1406623120648
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1406623120716
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.182,"com.altera.debug.cdi.gdb.plugin",1406623120785
stopped,bundle,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch",1406623120785
stopped,bundle,com.altera.sbtgui.ui,13.1.0.182,"com.altera.sbtgui.ui",1406623120849
stopped,bundle,com.altera.sbtgui.project,13.1.0.182,"com.altera.sbtgui.project",1406623120849
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1406623120849
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1406623120849
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1406623120849
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1406623120879
